id,osm_id_rel,adm_lvl,name_be,name_ru
1,r59065,0,Беларусь,Беларусь
2,r59189,1,Брэсцкая,Брестская
3,r71116,2,Баранавіцкі,Барановичский
18,r59188,2,Брэсцкі,Брестский
30,r71107,2,Бярозаўскі,Берёзовский
42,r71121,2,Ганцавіцкі,Ганцевичский
51,r71105,2,Драгічынскі,Дрогичинский
64,r71099,2,Жабінкаўскі,Жабинковский
72,r71118,2,Іванаўскі,Ивановский
83,r71112,2,Івацэвіцкі,Ивацевичский
100,r71097,2,Камянецкі,Каменецкий
114,r71101,2,Кобрынскі,Кобринский
126,r71124,2,Лунінецкі,Лунинецкий
138,r71117,2,Ляхавіцкі,Ляховичский
147,r71100,2,Маларыцкі,Малоритский
156,r71119,2,Пінскі,Пинский
181,r71094,2,Пружанскі,Пружанский
194,r71125,2,Столінскі,Столинский
217,r59506,1,Віцебская,Витебская
218,r70660,2,Аршанскі,Оршанский
233,r70668,2,Бешанковіцкі,Бешенковичский
241,r70691,2,Браслаўскі,Браславский
251,r70684,2,Верхнядзвінскі,Верхнедвинский
262,r59504,2,Віцебскі,Витебский
278,r70676,2,Гарадоцкі,Городокский
324,r70665,2,Лёзненскі,Лиозненский
289,r70703,2,Глыбоцкі,Глубокский
303,r70716,2,Докшыцкі,Докшицкий
315,r70656,2,Дубровенскі,Дубровенский
331,r70679,2,Лепельскі,Лепельский
341,r70690,2,Мёрскі,Миорский
351,r70707,2,Пастаўскі,Поставский
362,r70671,2,Полацкі,Полоцкий
377,r70680,2,Расонскі,Россонский
384,r70662,2,Сенненскі,Сенненский
393,r70649,2,Талачынскі,Толочинский
401,r70669,2,Ушацкі,Ушачский
409,r70746,2,Чашніцкі,Чашникский
417,r70701,2,Шаркаўшчынскі,Шарковщинский
424,r70677,2,Шумілінскі,Шумилинский
435,r59161,1,Гомельская,Гомельская
436,r59755,2,Акцябрскі,Октябрьский
445,r70801,2,Брагінскі,Брагинский
453,r59175,2,Буда-Кашалёўскі,Буда-Кошелёвский
469,r70795,2,Веткаўскі,Ветковский
481,r1469691,2,Гомельскі,Гомельский
503,r59092,2,Добрушскі,Добрушский
518,r70810,2,Ельскі,Ельский
527,r59167,2,Жлобінскі,Жлобинский
544,r71149,2,Жыткавіцкі,Житковичский
558,r70814,2,Калінкавіцкі,Калинковичский
577,r59149,2,Кармянскі,Кормянский
586,r71147,2,Лельчыцкі,Лельчицкий
599,r70799,2,Лоеўскі,Лоевский
607,r70815,2,Мазырскі,Мозырский
618,r70809,2,Нараўлянскі,Наровлянский
623,r71145,2,Петрыкаўскі,Петриковский
640,r59174,2,Рагачоўскі,Рогачёвский
658,r70812,2,Рэчыцкі,Речицкий
676,r59137,2,Светлагорскі,Светлогорский
685,r70802,2,Хойніцкі,Хойникский
692,r59178,2,Чачэрскі,Чечерский
701,r59275,1,Гродзенская,Гродненская
702,r70721,2,Астравецкі,Островецкий
708,r70728,2,Ашмянскі,Ошмянский
719,r70790,2,Бераставіцкі,Берестовицкий
726,r70771,2,Ваўкавыскі,Волковысский
737,r70737,2,Воранаўскі,Вороновский
750,r59273,2,Гродзенскі,Гродненский
764,r70768,2,Дзятлаўскі,Дятловский
776,r70772,2,Зэльвенскі,Зельвенский
786,r70732,2,Іўеўскі,Ивьевский
798,r70751,2,Карэліцкі,Кореличский
809,r70747,2,Лідскі,Лидский
823,r70754,2,Мастоўскі,Мостовский
830,r70749,2,Навагрудскі,Новогрудский
843,r71093,2,Свіслацкі,Свислочский
851,r71114,2,Слонімскі,Слонимский
862,r70725,2,Смаргонскі,Сморгонский
872,r70748,2,Шчучынскі,Щучинский
885,r59162,1,Магілёўская,Могилёвская
886,r59753,2,Асіповіцкі,Осиповичский
899,r59148,2,Бабруйскі,Бобруйский
911,r70586,2,Быхаўскі,Быховский
921,r70637,2,Бялыніцкі,Белыничский
929,r71138,2,Глускі,Глусский
936,r70620,2,Горацкі,Горецкий
946,r70618,2,Дрыбінскі,Дрибинский
951,r70604,2,Касцюковіцкі,Костюковичский
959,r70580,2,Кіраўскі,Кировский
967,r70610,2,Клімавіцкі,Климовичский
976,r70577,2,Клічаўскі,Кличевский
982,r70602,2,Краснапольскі,Краснопольский
988,r70638,2,Круглянскі,Круглянский
994,r70614,2,Крычаўскі,Кричевский
1000,r62147,2,Магілёўскі,Могилёвский
1016,r70616,2,Мсціслаўскі,Мстиславский
1027,r70589,2,Слаўгарадскі,Славгородский
1033,r70605,2,Хоцімскі,Хотимский
1039,r70591,2,Чавускі,Чаусский
1047,r70595,2,Чэрыкаўскі,Чериковский
1053,r70626,2,Шклоўскі,Шкловский
1064,r59752,1,Мінская,Минская
1065,r70569,2,Барысаўскі,Борисовский
1079,r70575,2,Бярэзінскі,Березинский
1086,r70565,2,Валожынскі,Воложинский
1094,r70568,2,Вілейскі,Вилейский
1106,r70563,2,Дзяржынскі,Дзержинский
1115,r71132,2,Капыльскі,Копыльский
1126,r71130,2,Клецкі,Клецкий
1136,r70639,2,Крупскі,Крупский
1144,r70542,2,Лагойскі,Логойский
1156,r71140,2,Любанскі,Любанский
1166,r70566,2,Маладзечанскі,Молодечненский
1179,r59190,2,Мінскі,Минский
1198,r70719,2,Мядзельскі,Мядельский
1208,r71128,2,Нясвіжскі,Несвижский
1216,r70549,2,Пухавіцкі,Пуховичский
1230,r71133,2,Салігорскі,Солигорский
1242,r71134,2,Слуцкі,Слуцкий
1257,r69554,2,Смалявіцкі,Смолевичский
1267,r71135,2,Старадарожскі,Стародорожский
1275,r70752,2,Стаўбцоўскі,Столбцовский
1287,r70561,2,Уздзенскі,Узденский
1294,r59751,2,Чэрвеньскі,Червенский
